review_id,emp_id,review_score,review_date
11861,13810,Excellent,2024-09-22
11862,10405,Good,2025-04-08
11863,19569,Excellent,2024-12-20
11864,15539,Average,2025-03-22
11865,15474,Average,2024-12-10
11866,17637,Needs Improvement,2025-01-27
11867,10514,Average,2025-02-19
11868,19537,Needs Improvement,2024-07-31
11869,1939,Good,2025-06-05
11870,5070,Excellent,2024-09-14
11871,5044,Excellent,2024-07-11
11872,16527,Needs Improvement,2024-12-30
11873,6331,Good,2024-09-04
11874,652,Average,2025-06-28
11875,10043,Excellent,2024-09-21
11876,4702,Good,2025-01-26
11877,13626,Average,2024-11-07
11878,3371,Average,2024-09-28
11879,6408,Needs Improvement,2024-11-16
11880,299,Needs Improvement,2024-12-10
11881,1543,Good,2025-01-17
11882,101,Needs Improvement,2025-05-09
11883,10086,Average,2025-05-06
11884,1777,Excellent,2024-10-19
11885,6189,Average,2024-10-30
11886,8281,Average,2025-05-30
11887,2868,Excellent,2024-11-14
11888,8226,Average,2024-09-10
11889,15389,Needs Improvement,2024-11-16
11890,15556,Good,2024-07-13
11891,10400,Good,2025-02-10
11892,2904,Average,2025-02-24
11893,3786,Average,2025-05-31
11894,1009,Needs Improvement,2025-06-03
11895,627,Good,2024-09-05
11896,550,Needs Improvement,2024-10-23
11897,8939,Good,2025-07-02
11898,9167,Good,2025-04-15
11899,15368,Excellent,2024-12-29
11900,14842,Good,2025-05-26
11901,7165,Needs Improvement,2025-05-28
11902,15627,Good,2024-07-20
11903,17845,Average,2024-11-22
11904,9580,Good,2025-04-25
11905,5154,Excellent,2024-11-15
11906,8154,Excellent,2025-01-03
11907,5576,Excellent,2024-12-30
11908,17418,Average,2025-02-03
11909,14311,Average,2024-12-27
11910,7424,Excellent,2024-11-11
11911,16601,Needs Improvement,2024-07-18
11912,18151,Needs Improvement,2024-09-13
11913,14841,Excellent,2025-05-11
11914,5545,Needs Improvement,2025-04-12
11915,8876,Excellent,2024-12-27
11916,16177,Needs Improvement,2025-01-14
11917,5221,Average,2025-05-18
11918,1771,Excellent,2024-09-16
11919,13466,Average,2025-04-13
11920,10148,Needs Improvement,2025-04-23
11921,16190,Good,2024-11-03
11922,10000,Needs Improvement,2024-09-01
11923,3388,Needs Improvement,2024-07-24
11924,12196,Needs Improvement,2025-03-15
11925,5467,Needs Improvement,2024-09-21
11926,6740,Needs Improvement,2025-06-23
11927,10787,Needs Improvement,2025-02-23
11928,9302,Excellent,2024-08-27
11929,2927,Good,2025-05-02
11930,17977,Good,2024-11-17
11931,18455,Average,2025-04-30
11932,3268,Good,2025-07-02
11933,17034,Average,2024-10-01
11934,18440,Excellent,2024-11-20
11935,13951,Excellent,2024-12-07
11936,16161,Average,2024-12-24
11937,18314,Excellent,2025-07-03
11938,13077,Good,2024-07-18
11939,2720,Average,2025-04-09
11940,12437,Needs Improvement,2024-07-24
11941,1451,Average,2024-07-25
11942,19874,Good,2024-09-09
11943,4564,Average,2025-05-05
11944,4440,Needs Improvement,2024-09-26
11945,15440,Average,2024-07-15
11946,3838,Average,2025-05-16
11947,16094,Good,2024-09-12
11948,3854,Excellent,2025-05-18
11949,2328,Average,2024-11-21
11950,16447,Good,2025-05-23
11951,19956,Needs Improvement,2025-04-26
11952,18467,Excellent,2025-05-04
11953,6664,Average,2024-07-29
11954,16491,Needs Improvement,2025-02-03
11955,16627,Excellent,2024-11-01
11956,261,Excellent,2024-12-22
11957,6335,Needs Improvement,2025-01-01
11958,1875,Average,2024-08-01
11959,6371,Needs Improvement,2024-08-09
11960,12690,Good,2024-07-30
11961,14295,Needs Improvement,2024-09-27
11962,581,Good,2025-06-18
11963,13455,Average,2024-09-07
11964,10108,Excellent,2024-08-02
11965,1843,Average,2024-08-25
11966,11480,Excellent,2024-09-27
11967,16297,Average,2025-01-05
11968,17571,Average,2025-03-31
11969,10292,Good,2024-11-28
11970,6120,Needs Improvement,2024-10-18
11971,16458,Good,2025-04-22
11972,4166,Excellent,2024-09-12
11973,5002,Good,2025-01-13
11974,3887,Excellent,2024-08-29
11975,758,Needs Improvement,2024-11-03
11976,8686,Average,2024-07-19
11977,11692,Average,2024-08-12
11978,9964,Good,2024-08-09
11979,136,Excellent,2024-11-13
11980,13103,Average,2024-10-14
11981,19426,Needs Improvement,2024-09-28
11982,3828,Good,2025-02-18
11983,18253,Needs Improvement,2025-02-12
11984,5738,Average,2024-09-21
11985,9444,Average,2025-06-13
11986,9827,Average,2025-02-14
11987,8409,Good,2024-12-26
11988,13405,Good,2025-04-08
11989,2150,Needs Improvement,2025-05-18
11990,14526,Average,2025-04-02
11991,2073,Good,2024-07-23
11992,17230,Good,2024-09-25
11993,17293,Average,2025-06-20
11994,13109,Good,2025-02-04
11995,12873,Average,2025-06-24
11996,1143,Good,2024-12-09
11997,4096,Needs Improvement,2025-04-23
11998,11202,Needs Improvement,2024-11-08
11999,4807,Excellent,2024-11-01
12000,11963,Good,2025-01-09
12001,6009,Average,2024-12-27
12002,2673,Excellent,2024-08-03
12003,11685,Needs Improvement,2024-09-29
12004,15546,Average,2025-01-19
12005,1795,Average,2024-08-15
12006,14172,Average,2024-11-03
12007,14138,Average,2024-08-06
12008,15833,Average,2025-05-29
12009,17601,Needs Improvement,2024-08-05
12010,4499,Good,2025-07-06
12011,19118,Good,2025-01-05
12012,5650,Needs Improvement,2025-06-08
12013,11698,Good,2024-08-10
12014,9670,Excellent,2025-06-19
12015,15242,Excellent,2024-10-25
12016,12011,Needs Improvement,2025-05-24
12017,14592,Average,2024-07-17
12018,3496,Good,2024-09-02
12019,563,Good,2024-10-21
12020,8192,Excellent,2024-12-22
12021,6491,Good,2024-12-27
12022,804,Excellent,2025-06-30
12023,3547,Good,2024-10-19
12024,14283,Excellent,2024-09-07
12025,2410,Good,2024-09-24
12026,19142,Average,2024-11-11
12027,16376,Average,2024-12-12
12028,911,Excellent,2024-07-17
12029,19183,Excellent,2024-10-27
12030,14340,Excellent,2024-12-21
12031,10060,Excellent,2024-09-30
12032,16444,Excellent,2025-06-22
12033,9968,Excellent,2024-11-10
12034,4543,Excellent,2025-06-01
12035,16124,Needs Improvement,2025-06-03
12036,277,Needs Improvement,2025-05-16
12037,14200,Excellent,2025-03-10
12038,4069,Good,2025-05-22
12039,17846,Good,2024-09-09
12040,19534,Average,2024-12-01
12041,1386,Good,2024-10-22
12042,9478,Good,2025-04-15
12043,13560,Excellent,2025-01-16
12044,19887,Needs Improvement,2024-10-01
12045,3379,Average,2024-08-16
12046,18787,Average,2024-09-07
12047,17413,Needs Improvement,2025-03-24
12048,16183,Average,2024-11-14
12049,17165,Needs Improvement,2025-04-29
12050,10812,Needs Improvement,2024-09-10
12051,14818,Excellent,2024-08-22
12052,1617,Excellent,2024-11-06
12053,10931,Needs Improvement,2025-05-18
12054,10698,Good,2024-11-28
12055,8935,Good,2025-01-31
12056,8018,Good,2024-12-27
12057,19074,Excellent,2024-09-14
12058,12626,Average,2024-11-06
12059,8239,Good,2024-08-10
12060,9111,Good,2025-05-09
12061,677,Excellent,2025-01-15
12062,14041,Good,2025-01-02
12063,1363,Excellent,2024-09-24
12064,15218,Needs Improvement,2024-07-25
12065,1268,Good,2024-08-16
12066,7262,Average,2024-10-19
12067,16986,Average,2025-05-29
12068,9352,Excellent,2025-02-10
12069,18246,Average,2025-05-23
12070,1610,Needs Improvement,2025-04-29
12071,8926,Needs Improvement,2024-10-04
12072,2352,Good,2024-08-09
12073,16824,Good,2024-11-16
12074,18869,Excellent,2025-03-07
12075,8358,Needs Improvement,2025-04-27
12076,2256,Needs Improvement,2025-02-14
12077,15088,Average,2024-10-13
12078,11944,Average,2025-06-20
12079,17771,Needs Improvement,2025-03-06
12080,7241,Excellent,2025-06-07
12081,3419,Needs Improvement,2024-07-14
12082,5242,Excellent,2025-06-14
12083,528,Average,2024-10-19
12084,19391,Needs Improvement,2024-12-27
12085,11882,Needs Improvement,2024-08-06
12086,17147,Average,2025-03-20
12087,17879,Average,2025-01-10
12088,18921,Average,2024-12-07
12089,12665,Average,2024-12-28
12090,4232,Needs Improvement,2025-03-27
12091,6903,Excellent,2025-05-30
12092,13789,Needs Improvement,2025-03-02
12093,3219,Needs Improvement,2025-03-05
12094,9766,Needs Improvement,2025-07-03
12095,6633,Needs Improvement,2025-01-11
12096,16647,Excellent,2024-09-14
12097,7362,Good,2024-12-14
12098,9326,Excellent,2024-10-12
12099,9968,Needs Improvement,2024-12-11
12100,5473,Needs Improvement,2024-07-22
12101,12692,Needs Improvement,2024-12-12
12102,17048,Needs Improvement,2025-04-09
12103,11713,Excellent,2025-04-08
12104,18614,Average,2025-02-05
12105,12962,Needs Improvement,2025-05-18
12106,15449,Good,2025-06-26
12107,2487,Excellent,2024-11-15
12108,3965,Excellent,2025-06-04
12109,1155,Excellent,2024-09-02
12110,19190,Good,2024-11-06
12111,4591,Good,2025-02-24
12112,5396,Average,2025-04-27
12113,17989,Excellent,2024-08-25
12114,2542,Excellent,2024-12-01
12115,5415,Average,2025-05-18
12116,14428,Average,2025-06-29
12117,1378,Excellent,2025-04-03
12118,18705,Good,2025-02-07
12119,17031,Average,2025-01-09
12120,9410,Excellent,2025-06-07
12121,9457,Good,2024-08-02
12122,7128,Needs Improvement,2024-12-24
12123,16238,Good,2024-12-18
12124,5003,Average,2025-01-21
12125,16896,Needs Improvement,2025-06-05
12126,15267,Average,2024-10-18
12127,4804,Needs Improvement,2025-03-21
12128,17827,Average,2024-11-14
12129,5499,Needs Improvement,2024-10-11
12130,19606,Excellent,2024-10-16
12131,18185,Good,2024-10-28
12132,13484,Good,2025-02-04
12133,18646,Excellent,2025-03-06
12134,10801,Needs Improvement,2024-11-04
12135,18239,Excellent,2024-11-26
12136,5522,Needs Improvement,2024-12-02
12137,18813,Average,2025-01-05
12138,17699,Average,2025-04-18
12139,6720,Good,2024-12-23
12140,726,Needs Improvement,2025-01-26
12141,12481,Good,2025-03-29
12142,13039,Needs Improvement,2024-08-15
12143,2813,Excellent,2024-09-30
12144,4052,Average,2025-06-20
12145,4818,Good,2024-12-05
12146,9315,Good,2024-09-01
12147,2308,Average,2024-10-18
12148,9534,Good,2024-08-05
12149,17503,Needs Improvement,2024-11-07
12150,12902,Good,2025-03-11
12151,8380,Excellent,2024-07-11
12152,270,Average,2024-12-03
12153,19891,Average,2025-04-16
12154,10870,Needs Improvement,2024-10-17
12155,4454,Average,2025-07-02
12156,15234,Average,2024-10-27
12157,19945,Average,2025-04-07
12158,8899,Average,2024-07-16
12159,15100,Needs Improvement,2025-02-05
12160,7604,Average,2024-08-06
12161,14682,Average,2025-05-25
12162,19788,Excellent,2025-06-14
12163,17843,Good,2025-02-23
12164,4867,Needs Improvement,2024-12-21
12165,5501,Excellent,2024-10-24
12166,3208,Needs Improvement,2025-03-21
12167,954,Good,2024-09-27
12168,16829,Good,2024-10-19
12169,12713,Excellent,2024-08-27
12170,5194,Good,2025-06-14
12171,2088,Good,2025-01-25
12172,14946,Needs Improvement,2024-07-28
12173,4196,Needs Improvement,2024-10-25
12174,7957,Needs Improvement,2024-10-28
12175,14299,Excellent,2024-08-06
12176,5186,Good,2024-09-08
12177,11509,Excellent,2025-01-02
12178,15746,Needs Improvement,2024-12-16
12179,10300,Average,2025-04-08
12180,7804,Average,2025-01-12
12181,18654,Good,2024-08-28
12182,9267,Average,2024-11-25
12183,2435,Average,2024-07-25
12184,5393,Needs Improvement,2025-04-27
12185,937,Good,2025-03-22
12186,4327,Average,2024-07-21
12187,9072,Needs Improvement,2025-02-01
12188,14659,Excellent,2025-03-06
12189,19872,Good,2024-12-10
12190,4238,Excellent,2025-06-25
12191,10647,Average,2024-12-25
12192,1916,Average,2024-10-12
12193,18838,Needs Improvement,2024-09-23
12194,1138,Excellent,2025-06-13
12195,8624,Needs Improvement,2024-12-08
12196,11446,Excellent,2025-02-05
12197,14090,Excellent,2024-11-12
12198,17563,Needs Improvement,2025-03-08
12199,3988,Needs Improvement,2025-02-05
12200,5910,Good,2025-05-20
12201,2227,Needs Improvement,2024-12-27
12202,3520,Good,2024-07-30
12203,13743,Excellent,2024-08-26
12204,333,Needs Improvement,2024-09-08
12205,5170,Average,2025-07-05
12206,5184,Excellent,2025-02-13
12207,12888,Needs Improvement,2025-03-15
12208,19801,Average,2025-04-27
12209,10720,Good,2024-12-08
12210,11381,Needs Improvement,2024-07-07
12211,24,Needs Improvement,2024-12-25
12212,15220,Average,2025-06-05
12213,19030,Needs Improvement,2024-12-17
12214,1805,Excellent,2025-01-16
12215,12859,Needs Improvement,2024-11-05
12216,4197,Excellent,2025-07-04
12217,4054,Average,2025-04-02
12218,10561,Excellent,2025-04-21
12219,17690,Excellent,2024-11-18
12220,3921,Needs Improvement,2025-07-01
12221,17623,Average,2024-10-07
12222,14740,Needs Improvement,2025-02-01
12223,18000,Good,2025-05-07
12224,11144,Average,2024-07-17
12225,5976,Excellent,2025-03-04
12226,19435,Average,2025-01-13
12227,13057,Excellent,2024-07-27
12228,243,Good,2025-06-17
12229,13658,Good,2024-08-14
12230,11306,Needs Improvement,2024-10-24
12231,1660,Needs Improvement,2025-05-04
12232,8434,Good,2024-12-16
12233,11745,Good,2024-11-01
12234,14778,Average,2024-10-30
12235,16391,Needs Improvement,2025-01-21
12236,6920,Excellent,2024-10-20
12237,6210,Good,2025-01-21
12238,2857,Needs Improvement,2024-07-15
12239,14097,Good,2024-07-09
12240,3542,Average,2025-01-02
12241,2373,Needs Improvement,2025-01-30
12242,14832,Excellent,2024-10-31
12243,18841,Average,2025-01-19
12244,16521,Average,2025-06-13
12245,3040,Average,2024-09-30
12246,11209,Excellent,2025-05-28
12247,6256,Average,2024-12-01
12248,2136,Good,2024-07-22
12249,9046,Needs Improvement,2025-04-10
12250,17577,Good,2024-10-12
12251,1254,Excellent,2024-08-28
12252,112,Average,2025-02-16
12253,12282,Good,2024-12-12
12254,13327,Good,2025-02-11
12255,1605,Excellent,2024-09-06
12256,10526,Average,2025-06-09
12257,4543,Good,2025-04-03
12258,19218,Excellent,2024-10-24
12259,17333,Excellent,2024-09-15
12260,4461,Good,2024-11-07
12261,4873,Needs Improvement,2024-08-08
12262,9808,Average,2025-06-10
12263,11965,Needs Improvement,2024-12-13
12264,12412,Good,2024-09-14
12265,17848,Good,2024-08-05
12266,961,Needs Improvement,2025-04-28
12267,3100,Average,2024-10-18
12268,13919,Good,2025-06-03
12269,15258,Needs Improvement,2024-08-20
12270,17773,Average,2024-12-19
12271,7630,Needs Improvement,2025-01-06
12272,14342,Needs Improvement,2025-02-10
12273,6181,Excellent,2025-04-24
12274,9615,Excellent,2025-04-16
12275,5921,Excellent,2025-03-02
12276,16364,Average,2024-12-27
12277,1994,Excellent,2024-10-13
12278,10223,Good,2025-01-20
12279,12871,Excellent,2024-12-18
12280,13380,Average,2025-05-04
12281,216,Excellent,2024-08-24
12282,17462,Average,2024-08-16
12283,7217,Needs Improvement,2025-03-11
12284,7710,Average,2024-08-24
12285,8236,Good,2024-07-12
12286,2664,Average,2024-09-04
12287,16399,Excellent,2025-02-25
12288,1617,Average,2024-12-08
12289,18322,Average,2025-01-19
12290,6487,Average,2024-11-25
12291,18661,Excellent,2025-04-01
12292,18634,Excellent,2024-07-28
12293,14528,Excellent,2024-11-29
12294,10441,Good,2025-06-24
12295,17568,Excellent,2025-03-14
12296,6588,Good,2025-05-20
12297,16767,Average,2024-08-19
12298,1358,Excellent,2025-01-11
12299,17408,Needs Improvement,2024-08-24
12300,6724,Needs Improvement,2024-12-01
12301,3427,Average,2024-10-31
12302,6424,Good,2025-06-19
12303,17168,Needs Improvement,2024-08-29
12304,3248,Excellent,2025-03-17
12305,7319,Needs Improvement,2024-12-08
12306,18397,Average,2024-11-10
12307,16481,Needs Improvement,2024-10-18
12308,17201,Average,2025-04-20
12309,21,Average,2024-12-18
12310,5458,Excellent,2025-02-15
12311,1722,Excellent,2024-10-12
12312,619,Excellent,2025-02-28
12313,8496,Excellent,2025-05-11
12314,634,Average,2024-08-25
12315,14864,Needs Improvement,2025-03-14
12316,12988,Excellent,2025-06-01
12317,19233,Good,2025-06-18
12318,14618,Needs Improvement,2025-05-08
12319,15167,Needs Improvement,2024-12-21
12320,7361,Good,2024-12-10
12321,15773,Average,2025-06-30
12322,15371,Needs Improvement,2025-01-13
12323,17091,Good,2024-09-16
12324,17696,Average,2024-10-28
12325,13291,Excellent,2025-02-21
12326,172,Average,2025-01-22
12327,18410,Needs Improvement,2025-06-26
12328,3435,Excellent,2024-11-29
12329,12382,Average,2025-01-02
12330,5197,Average,2024-11-19
12331,11924,Good,2024-12-04
12332,19984,Excellent,2025-05-09
12333,14826,Average,2024-08-09
12334,3673,Good,2025-04-11
12335,13494,Good,2025-04-27
12336,8779,Needs Improvement,2025-04-08
12337,4663,Good,2024-08-04
12338,17456,Good,2025-05-30
12339,15205,Average,2024-08-01
12340,17638,Good,2024-11-10
12341,19314,Excellent,2025-05-22
12342,6420,Excellent,2024-09-28
12343,3530,Good,2024-10-13
12344,4181,Average,2025-01-09
12345,6875,Needs Improvement,2024-10-20
12346,3896,Good,2025-02-05
12347,10160,Excellent,2024-11-01
12348,3698,Average,2024-09-10
12349,16480,Excellent,2025-04-17
12350,6732,Good,2025-02-22
12351,3355,Needs Improvement,2024-10-20
12352,18910,Needs Improvement,2024-11-03
12353,1826,Average,2024-07-13
12354,13369,Needs Improvement,2025-06-18
12355,5056,Good,2024-12-20
12356,615,Average,2025-05-15
12357,657,Average,2025-01-19
12358,15313,Excellent,2024-11-20
12359,8587,Average,2024-09-16
12360,4482,Needs Improvement,2024-09-22
12361,4081,Average,2025-02-02
12362,3700,Good,2025-06-14
12363,3630,Needs Improvement,2024-09-05
12364,11871,Excellent,2025-02-28
12365,13695,Excellent,2024-08-04
12366,15207,Needs Improvement,2025-01-03
12367,8696,Good,2024-08-18
12368,7581,Good,2025-06-22
12369,7233,Excellent,2024-08-15
12370,17429,Average,2025-01-01
12371,9146,Average,2025-03-09
12372,10780,Good,2025-02-15
12373,13463,Average,2024-12-29
12374,13985,Excellent,2025-06-22
12375,13962,Needs Improvement,2025-02-12
12376,11799,Average,2024-11-02
12377,1521,Needs Improvement,2024-10-22
12378,14095,Good,2025-03-31
12379,9821,Average,2025-01-14
12380,11305,Needs Improvement,2025-06-04
12381,13487,Average,2024-10-26
12382,10868,Needs Improvement,2025-03-05
12383,7831,Good,2024-12-26
12384,19116,Good,2024-10-28
12385,16029,Good,2024-07-14
12386,17233,Good,2025-04-05
12387,6473,Good,2024-08-19
12388,945,Good,2024-11-12
12389,11526,Excellent,2024-08-12
12390,8536,Average,2025-01-01
12391,3887,Good,2025-02-22
12392,6376,Good,2025-05-09
12393,374,Average,2024-12-17
12394,10075,Needs Improvement,2025-05-01
12395,19402,Average,2025-02-18
12396,17572,Excellent,2025-01-22
12397,8459,Excellent,2025-05-22
12398,8973,Excellent,2024-08-20
12399,6713,Excellent,2024-08-14
12400,8605,Average,2024-12-12
12401,5670,Excellent,2025-02-21
12402,2515,Average,2025-01-27
12403,16351,Excellent,2024-08-06
12404,1492,Needs Improvement,2024-07-09
12405,16251,Needs Improvement,2025-06-03
12406,16179,Excellent,2025-01-11
12407,18400,Average,2025-06-19
12408,15599,Average,2024-07-09
12409,8476,Needs Improvement,2024-09-15
12410,4476,Needs Improvement,2024-09-20
12411,12348,Excellent,2024-07-19
12412,19059,Excellent,2025-02-08
12413,202,Good,2025-03-30
12414,11363,Needs Improvement,2024-11-03
12415,12951,Needs Improvement,2024-11-20
12416,12594,Average,2025-02-05
12417,975,Good,2025-01-15
12418,5734,Excellent,2024-11-02
12419,5343,Excellent,2025-03-27
12420,1674,Needs Improvement,2024-08-21
12421,17499,Average,2024-08-10
12422,1926,Needs Improvement,2024-08-29
12423,12255,Good,2025-01-08
12424,9761,Needs Improvement,2025-06-15
12425,12564,Average,2025-04-10
12426,6979,Good,2025-03-30
12427,15275,Excellent,2025-04-02
12428,7131,Good,2025-02-02
12429,10002,Needs Improvement,2024-09-17
12430,9873,Good,2024-12-26
12431,19403,Good,2024-09-02
12432,843,Good,2025-01-25
12433,10520,Good,2025-03-17
12434,3600,Needs Improvement,2025-01-25
12435,16177,Excellent,2024-10-31
12436,11366,Needs Improvement,2024-09-25
12437,184,Needs Improvement,2025-02-19
12438,11272,Excellent,2025-03-11
12439,15926,Needs Improvement,2025-05-23
12440,14400,Average,2024-09-29
12441,4770,Average,2024-09-14
12442,18276,Needs Improvement,2024-11-11
12443,18447,Excellent,2024-11-21
12444,14482,Average,2025-07-05
12445,19667,Excellent,2025-06-01
12446,5417,Good,2025-02-27
12447,16480,Good,2024-12-28
12448,10440,Good,2025-05-09
12449,5552,Needs Improvement,2024-09-27
